ride_id,started_at,ended_at,member_casual,ride_length_min,day_name,hour,month,season,rideable_type,is_weekend,ride_category
3BD0D9B6A34B4965,1/15/2025 8:18,1/15/2025 8:21,member,3.833333333,Wednesday,8,January,Winter,electric_bike,FALSE,0-15min
8F58727FE4BD71B0,1/9/2025 16:10,1/9/2025 16:21,member,11.15,Thursday,16,January,Winter,electric_bike,FALSE,0-15min
48777A3CC805BE85,1/6/2025 16:09,1/6/2025 16:24,member,14.93333333,Monday,16,January,Winter,electric_bike,FALSE,0-15min
6C9D7CE970876749,1/25/2025 17:57,1/25/2025 20:01,casual,123.3166667,Saturday,17,January,Winter,classic_bike,TRUE,120+min
8CA9E70840E15F40,1/5/2025 18:54,1/5/2025 19:02,member,7.033333333,Sunday,18,January,Winter,electric_bike,TRUE,0-15min
2FA0E58CC87A551E,1/14/2025 7:31,1/14/2025 7:35,member,3.816666667,Tuesday,7,January,Winter,electric_bike,FALSE,0-15min
EF132359E0CBBF40,1/22/2025 16:05,1/22/2025 16:10,member,4.283333333,Wednesday,16,January,Winter,electric_bike,FALSE,0-15min
507BA582033912B4,1/9/2025 18:22,1/9/2025 18:27,member,4.6,Thursday,18,January,Winter,classic_bike,FALSE,0-15min
DCFFF677E3253390,1/28/2025 18:15,1/28/2025 18:20,member,4.716666667,Tuesday,18,January,Winter,classic_bike,FALSE,0-15min
BBAEDC124C8C5528,1/17/2025 23:39,1/17/2025 23:48,member,8.75,Friday,23,January,Winter,electric_bike,FALSE,0-15min
56A076C0496681FD,1/17/2025 8:33,1/17/2025 8:38,member,4.916666667,Friday,8,January,Winter,electric_bike,FALSE,0-15min
85883BAA4EEC4667,1/1/2025 17:03,1/1/2025 17:21,member,17.86666667,Wednesday,17,January,Winter,classic_bike,FALSE,16-30min
BFA6A30022D30445,1/17/2025 17:34,1/17/2025 17:38,member,3.966666667,Friday,17,January,Winter,classic_bike,FALSE,0-15min
CA6EF5BB8CAC66E3,1/29/2025 12:13,1/29/2025 12:33,member,20.33333333,Wednesday,12,January,Winter,classic_bike,FALSE,16-30min
22815E15A15F6A77,1/12/2025 13:18,1/12/2025 13:34,member,16.58333333,Sunday,13,January,Winter,electric_bike,TRUE,16-30min
76E2D21D75F51A5F,1/22/2025 8:01,1/22/2025 8:17,member,15.9,Wednesday,8,January,Winter,classic_bike,FALSE,16-30min
16C482802A0C64C7,1/13/2025 7:52,1/13/2025 8:09,member,17.03333333,Monday,7,January,Winter,classic_bike,FALSE,16-30min
66216FB71AA55EBB,1/6/2025 7:57,1/6/2025 8:11,member,13.6,Monday,7,January,Winter,classic_bike,FALSE,0-15min
032D78B4A65641A1,1/3/2025 16:39,1/3/2025 16:52,member,13.33333333,Friday,16,January,Winter,electric_bike,FALSE,0-15min
82B48184D231397B,1/4/2025 16:32,1/4/2025 16:51,member,19.2,Saturday,16,January,Winter,electric_bike,TRUE,16-30min
190332DCAC5BF0DC,1/13/2025 21:38,1/13/2025 21:51,member,13.36666667,Monday,21,January,Winter,electric_bike,FALSE,0-15min
C0BCABC2BD1FBC1D,1/18/2025 16:39,1/18/2025 16:53,member,13.9,Saturday,16,January,Winter,electric_bike,TRUE,0-15min
73EA4070BBA48AA8,1/1/2025 9:33,1/1/2025 9:44,member,11.25,Wednesday,9,January,Winter,electric_bike,FALSE,0-15min
EA294E880BFF4DC1,1/5/2025 16:41,1/5/2025 16:55,member,13.91666667,Sunday,16,January,Winter,electric_bike,TRUE,0-15min
3A2FA15E9AF1143C,1/10/2025 16:39,1/10/2025 16:58,member,18.8,Friday,16,January,Winter,electric_bike,FALSE,16-30min
96B483BB30AD2E6B,1/11/2025 9:58,1/11/2025 10:39,member,41.11666667,Saturday,9,January,Winter,classic_bike,TRUE,31-60min
3AC2EE1342900AA8,1/6/2025 16:53,1/6/2025 17:04,member,11.4,Monday,16,January,Winter,electric_bike,FALSE,0-15min
34958C248EB15415,1/21/2025 18:15,1/21/2025 18:34,member,18.71666667,Tuesday,18,January,Winter,classic_bike,FALSE,16-30min
A01F42C77C514D9B,1/13/2025 8:11,1/13/2025 8:13,member,1.783333333,Monday,8,January,Winter,electric_bike,FALSE,0-15min
D944B1E36A9BA5B4,1/23/2025 20:27,1/23/2025 20:29,member,2.55,Thursday,20,January,Winter,electric_bike,FALSE,0-15min
4B60E1ED63FFB815,1/15/2025 15:59,1/15/2025 16:06,member,7.316666667,Wednesday,15,January,Winter,electric_bike,FALSE,0-15min
89BDDB845860EB7E,1/15/2025 19:42,1/15/2025 19:53,member,10.7,Wednesday,19,January,Winter,electric_bike,FALSE,0-15min
30868DB624F14AF7,1/14/2025 16:44,1/14/2025 16:55,member,11.15,Tuesday,16,January,Winter,classic_bike,FALSE,0-15min
A95F186AA81A03D0,1/4/2025 13:38,1/4/2025 13:43,member,4.516666667,Saturday,13,January,Winter,classic_bike,TRUE,0-15min
5B3D2EBF1AFF418E,1/17/2025 12:33,1/17/2025 12:59,member,26.01666667,Friday,12,January,Winter,classic_bike,FALSE,16-30min
DFCE2F23FE21BF72,1/2/2025 17:18,1/2/2025 17:53,member,34.35,Thursday,17,January,Winter,classic_bike,FALSE,31-60min
18E668A3542C401B,1/1/2025 8:02,1/1/2025 8:12,member,9.5,Wednesday,8,January,Winter,electric_bike,FALSE,0-15min
647D7A830386BAB5,1/25/2025 23:17,1/25/2025 23:40,member,22.86666667,Saturday,23,January,Winter,electric_bike,TRUE,16-30min
C0C8F08FD81A0ADA,1/30/2025 14:42,1/30/2025 14:46,member,3.666666667,Thursday,14,January,Winter,classic_bike,FALSE,0-15min
6E18961B1C6BA826,1/16/2025 11:06,1/16/2025 11:10,member,4.166666667,Thursday,11,January,Winter,electric_bike,FALSE,0-15min
3E78B561EB5D628B,1/10/2025 17:00,1/10/2025 17:05,member,4.766666667,Friday,17,January,Winter,electric_bike,FALSE,0-15min
B83861B277835347,1/15/2025 12:12,1/15/2025 12:16,member,3.416666667,Wednesday,12,January,Winter,electric_bike,FALSE,0-15min
4C1D21C99B9AE9B8,1/15/2025 17:30,1/15/2025 17:43,member,13.05,Wednesday,17,January,Winter,classic_bike,FALSE,0-15min
FA1A56A1791C82F6,1/11/2025 17:02,1/11/2025 17:11,member,9.3,Saturday,17,January,Winter,electric_bike,TRUE,0-15min
746C0C5295585F3E,1/8/2025 16:15,1/8/2025 16:21,member,5.65,Wednesday,16,January,Winter,electric_bike,FALSE,0-15min
59F8DDCE45C01057,1/23/2025 16:01,1/23/2025 16:06,member,5.116666667,Thursday,16,January,Winter,electric_bike,FALSE,0-15min
2428E34A2E7F17FC,1/16/2025 16:00,1/16/2025 16:05,member,5.166666667,Thursday,16,January,Winter,electric_bike,FALSE,0-15min
962CBDAA5526EFB1,1/17/2025 23:44,1/18/2025 0:03,member,18.8,Friday,23,January,Winter,electric_bike,FALSE,16-30min
DB801AA029393F79,1/17/2025 17:54,1/17/2025 18:23,member,29.68333333,Friday,17,January,Winter,classic_bike,FALSE,16-30min
24FE1AFADF71C470,1/21/2025 10:26,1/21/2025 10:29,member,3.366666667,Tuesday,10,January,Winter,classic_bike,FALSE,0-15min
D9B84DE5177DE771,1/16/2025 18:02,1/16/2025 18:27,member,24.6,Thursday,18,January,Winter,classic_bike,FALSE,16-30min
67ED1F1ECC07BC44,1/21/2025 15:09,1/21/2025 15:15,member,6.75,Tuesday,15,January,Winter,classic_bike,FALSE,0-15min
A40DBFA85A380A89,1/16/2025 15:11,1/16/2025 15:17,member,5.65,Thursday,15,January,Winter,classic_bike,FALSE,0-15min
2D8BEDC344CA8FFE,1/22/2025 13:54,1/22/2025 13:57,member,3.1,Wednesday,13,January,Winter,electric_bike,FALSE,0-15min
4F68F7827B6012EE,1/3/2025 17:04,1/3/2025 17:10,member,6.066666667,Friday,17,January,Winter,classic_bike,FALSE,0-15min
7630A73C0028F0C7,1/24/2025 13:12,1/24/2025 13:15,member,3.516666667,Friday,13,January,Winter,classic_bike,FALSE,0-15min
25B3A599C72CCEAE,1/26/2025 17:42,1/26/2025 17:44,member,2.083333333,Sunday,17,January,Winter,electric_bike,TRUE,0-15min
B2FED56B71DC0F32,1/30/2025 16:59,1/30/2025 17:05,member,6.75,Thursday,16,January,Winter,electric_bike,FALSE,0-15min
18AF937887008E11,1/19/2025 2:55,1/19/2025 3:00,casual,5.483333333,Sunday,2,January,Winter,electric_bike,TRUE,0-15min
734943BF4428D8F1,1/11/2025 1:24,1/11/2025 1:35,casual,11.13333333,Saturday,1,January,Winter,classic_bike,TRUE,0-15min
5C92D376A7AF8566,1/25/2025 15:09,1/25/2025 15:17,member,8.75,Saturday,15,January,Winter,electric_bike,TRUE,0-15min
3E20A8872F422C89,1/22/2025 19:53,1/22/2025 20:38,member,45.05,Wednesday,19,January,Winter,electric_bike,FALSE,31-60min
38A520D4CA041699,1/15/2025 14:53,1/15/2025 15:01,member,7.65,Wednesday,14,January,Winter,classic_bike,FALSE,0-15min
E23AA927DBF04938,1/3/2025 14:02,1/3/2025 14:05,member,3.15,Friday,14,January,Winter,electric_bike,FALSE,0-15min
A17FDC1939F93467,1/18/2025 9:49,1/18/2025 10:28,member,38.46666667,Saturday,9,January,Winter,classic_bike,TRUE,31-60min
57B05407E69A399D,1/29/2025 17:03,1/29/2025 17:15,member,12.51666667,Wednesday,17,January,Winter,electric_bike,FALSE,0-15min
6953C6E04587E9B6,1/20/2025 11:56,1/20/2025 12:00,member,3.983333333,Monday,11,January,Winter,classic_bike,FALSE,0-15min
20FB65AFA9789102,1/29/2025 18:32,1/29/2025 18:39,member,6.066666667,Wednesday,18,January,Winter,classic_bike,FALSE,0-15min
09407A2E39E403B7,1/5/2025 13:37,1/5/2025 13:51,member,13.98333333,Sunday,13,January,Winter,classic_bike,TRUE,0-15min
EB7EC5F7988742E6,1/17/2025 12:32,1/17/2025 12:46,member,14.65,Friday,12,January,Winter,classic_bike,FALSE,0-15min
6CCE2B335CC40949,1/15/2025 17:24,1/15/2025 17:31,member,6.666666667,Wednesday,17,January,Winter,electric_bike,FALSE,0-15min
473B55D351097749,1/28/2025 18:26,1/28/2025 18:36,member,10.73333333,Tuesday,18,January,Winter,electric_bike,FALSE,0-15min
143D81EF2069ACE9,1/18/2025 16:55,1/18/2025 17:39,member,43.15,Saturday,16,January,Winter,electric_bike,TRUE,31-60min
BF16A3FE9999F9E5,1/25/2025 12:26,1/25/2025 12:40,member,14.5,Saturday,12,January,Winter,classic_bike,TRUE,0-15min
B1F9FE033F70DA91,1/24/2025 16:47,1/24/2025 16:52,member,4.483333333,Friday,16,January,Winter,electric_bike,FALSE,0-15min
B2E499E21B07EE33,1/30/2025 6:50,1/30/2025 6:54,member,3.533333333,Thursday,6,January,Winter,electric_bike,FALSE,0-15min
6ADBA09EF7AE65EF,1/29/2025 19:22,1/29/2025 19:26,member,4.55,Wednesday,19,January,Winter,electric_bike,FALSE,0-15min
4A6A79D4BB661233,1/4/2025 12:48,1/4/2025 12:52,member,4.283333333,Saturday,12,January,Winter,electric_bike,TRUE,0-15min
9194F1CE0BDAABE9,1/5/2025 9:45,1/5/2025 10:16,member,31.15,Sunday,9,January,Winter,classic_bike,TRUE,31-60min
71179C259E607386,1/11/2025 16:13,1/11/2025 16:15,member,2.333333333,Saturday,16,January,Winter,electric_bike,TRUE,0-15min
E3495A1A39765BFC,1/2/2025 8:23,1/2/2025 8:40,member,17.05,Thursday,8,January,Winter,electric_bike,FALSE,16-30min
607058341DBB010C,1/28/2025 8:25,1/28/2025 8:49,member,23.98333333,Tuesday,8,January,Winter,classic_bike,FALSE,16-30min
4869930F067E2800,1/9/2025 8:31,1/9/2025 8:43,member,12.66666667,Thursday,8,January,Winter,classic_bike,FALSE,0-15min
48727E10A14D5076,1/13/2025 7:22,1/13/2025 7:30,member,7.683333333,Monday,7,January,Winter,electric_bike,FALSE,0-15min
2A3D677B22A50E05,1/24/2025 9:34,1/24/2025 9:41,member,7.95,Friday,9,January,Winter,classic_bike,FALSE,0-15min
1604D231CEB88A2C,1/30/2025 7:13,1/30/2025 7:23,member,10.03333333,Thursday,7,January,Winter,classic_bike,FALSE,0-15min
5B3DDF1378215475,1/9/2025 7:44,1/9/2025 7:54,member,9.35,Thursday,7,January,Winter,electric_bike,FALSE,0-15min
DD634E70BCBEC1F8,1/29/2025 14:59,1/29/2025 15:35,member,35.45,Wednesday,14,January,Winter,electric_bike,FALSE,31-60min
BB6D2CF8E79C2785,1/29/2025 16:33,1/29/2025 16:56,member,23.48333333,Wednesday,16,January,Winter,electric_bike,FALSE,16-30min
8435DB81FA9C5E8E,1/31/2025 8:01,1/31/2025 8:09,member,8.283333333,Friday,8,January,Winter,electric_bike,FALSE,0-15min
8E32513C14C5CD86,1/23/2025 17:26,1/23/2025 17:35,member,9.05,Thursday,17,January,Winter,classic_bike,FALSE,0-15min
4EE1F8E55173C663,1/13/2025 17:07,1/13/2025 17:16,member,9.183333333,Monday,17,January,Winter,classic_bike,FALSE,0-15min
445366FA7C3FAE76,1/28/2025 7:51,1/28/2025 8:05,member,14.38333333,Tuesday,7,January,Winter,classic_bike,FALSE,0-15min
1FDBB76D8D362560,1/9/2025 7:59,1/9/2025 8:13,member,13.55,Thursday,7,January,Winter,classic_bike,FALSE,0-15min
D5D66CA288167BB6,1/23/2025 8:29,1/23/2025 8:35,member,6.783333333,Thursday,8,January,Winter,classic_bike,FALSE,0-15min
AE6A1B4CF73EE499,1/11/2025 16:04,1/11/2025 16:17,casual,12.2,Saturday,16,January,Winter,classic_bike,TRUE,0-15min
71544A706EDA767F,1/28/2025 16:09,1/28/2025 16:16,casual,7.85,Tuesday,16,January,Winter,electric_bike,FALSE,0-15min
520E1A8A35D781C4,1/24/2025 12:19,1/24/2025 12:26,member,6.466666667,Friday,12,January,Winter,electric_bike,FALSE,0-15min
7EAD6844D7E53D6A,1/24/2025 13:26,1/24/2025 13:33,member,6.8,Friday,13,January,Winter,electric_bike,FALSE,0-15min
8AC40574518E06B4,1/28/2025 8:38,1/28/2025 8:53,member,14.38333333,Tuesday,8,January,Winter,classic_bike,FALSE,0-15min
F6770F1E6E7C7DA5,1/28/2025 18:57,1/28/2025 19:02,member,4.7,Tuesday,18,January,Winter,electric_bike,FALSE,0-15min
C5B17E8E36373923,1/31/2025 17:59,1/31/2025 18:02,member,2.766666667,Friday,17,January,Winter,classic_bike,FALSE,0-15min
4A482480517BFD3B,1/10/2025 20:29,1/10/2025 20:53,member,24.71666667,Friday,20,January,Winter,classic_bike,FALSE,16-30min
A1B6201C6EE373AD,1/28/2025 17:12,1/28/2025 17:24,member,11.75,Tuesday,17,January,Winter,electric_bike,FALSE,0-15min
85E7FE8812DF951F,1/5/2025 17:05,1/5/2025 17:16,member,11.38333333,Sunday,17,January,Winter,electric_bike,TRUE,0-15min
C6714E6DD07122B5,1/29/2025 18:22,1/29/2025 18:32,member,10.03333333,Wednesday,18,January,Winter,electric_bike,FALSE,0-15min
A91140AF549FB0CA,1/31/2025 14:58,1/31/2025 15:34,member,36.15,Friday,14,January,Winter,classic_bike,FALSE,31-60min
37556B1B55366F8C,1/17/2025 16:40,1/17/2025 16:53,member,12.88333333,Friday,16,January,Winter,classic_bike,FALSE,0-15min
98ACC33E6805D62D,1/1/2025 16:15,1/1/2025 16:32,casual,17.6,Wednesday,16,January,Winter,electric_bike,FALSE,16-30min
E47077BCE0FE05D8,1/7/2025 18:26,1/7/2025 18:58,casual,32.15,Tuesday,18,January,Winter,classic_bike,FALSE,31-60min
EF405039FE6072BE,1/4/2025 18:42,1/4/2025 19:05,member,23.2,Saturday,18,January,Winter,classic_bike,TRUE,16-30min
BE4E56E8C090EF6B,1/12/2025 18:28,1/12/2025 18:33,casual,5.183333333,Sunday,18,January,Winter,electric_bike,TRUE,0-15min
0BE41BB69AFA536D,1/18/2025 15:53,1/18/2025 16:05,member,11.63333333,Saturday,15,January,Winter,electric_bike,TRUE,0-15min
2D86BBD02C0AD2DF,1/29/2025 10:56,1/29/2025 11:15,member,19.88333333,Wednesday,10,January,Winter,classic_bike,FALSE,16-30min
500EBB88FC5BC679,1/9/2025 22:08,1/9/2025 22:16,member,8.133333333,Thursday,22,January,Winter,electric_bike,FALSE,0-15min
C875F73804A27E8B,1/24/2025 12:59,1/24/2025 13:05,member,5.9,Friday,12,January,Winter,electric_bike,FALSE,0-15min
76FB5DAEF689FCDD,1/11/2025 21:23,1/11/2025 21:29,member,6.6,Saturday,21,January,Winter,electric_bike,TRUE,0-15min
2A1A898A5AF28C23,1/22/2025 21:01,1/22/2025 21:16,member,15.08333333,Wednesday,21,January,Winter,electric_bike,FALSE,16-30min
1470F71AA11B57E1,1/16/2025 21:27,1/16/2025 21:46,member,19.58333333,Thursday,21,January,Winter,classic_bike,FALSE,16-30min
26E87D90C57C9594,1/14/2025 19:01,1/14/2025 19:04,member,3.35,Tuesday,19,January,Winter,electric_bike,FALSE,0-15min
A3A5DCD2FA5E13C4,1/27/2025 16:16,1/27/2025 17:00,member,43.73333333,Monday,16,January,Winter,electric_bike,FALSE,31-60min
030517F720C644FB,1/8/2025 7:45,1/8/2025 7:48,casual,3.75,Wednesday,7,January,Winter,electric_bike,FALSE,0-15min
690A9E26218B350C,1/29/2025 19:58,1/29/2025 20:03,member,5.8,Wednesday,19,January,Winter,electric_bike,FALSE,0-15min
0AF247C9E75498F3,1/16/2025 18:49,1/16/2025 18:50,member,1.266666667,Thursday,18,January,Winter,electric_bike,FALSE,0-15min
1CFA3CE7F91075AB,1/7/2025 18:01,1/7/2025 18:14,member,12.85,Tuesday,18,January,Winter,classic_bike,FALSE,0-15min
FE90BF66452A0F99,1/18/2025 18:22,1/18/2025 18:32,member,9.283333333,Saturday,18,January,Winter,classic_bike,TRUE,0-15min
AD3183F26DE85AF7,1/28/2025 9:00,1/28/2025 9:09,member,9.183333333,Tuesday,9,January,Winter,classic_bike,FALSE,0-15min
703EBBD3C8CB2E0D,1/2/2025 12:59,1/2/2025 13:24,member,24.33333333,Thursday,12,January,Winter,classic_bike,FALSE,16-30min
63B8D4500C312CD1,1/8/2025 23:46,1/8/2025 23:57,casual,11.1,Wednesday,23,January,Winter,electric_bike,FALSE,0-15min
3C66EBAB60EBAFD0,1/22/2025 14:39,1/22/2025 14:46,member,7.816666667,Wednesday,14,January,Winter,classic_bike,FALSE,0-15min
41A9E1D656FD9C16,1/23/2025 12:19,1/23/2025 12:29,member,9.133333333,Thursday,12,January,Winter,classic_bike,FALSE,0-15min
D7901768518B1565,1/1/2025 0:58,1/1/2025 1:07,member,8.966666667,Wednesday,0,January,Winter,electric_bike,FALSE,0-15min
D51DCE1F6687ACA5,1/31/2025 16:54,1/31/2025 17:03,member,9.166666667,Friday,16,January,Winter,classic_bike,FALSE,0-15min
E6572FB7EB31D0B5,1/6/2025 17:27,1/6/2025 17:34,member,7.483333333,Monday,17,January,Winter,electric_bike,FALSE,0-15min
C383D9A9EDF8D04F,1/18/2025 13:48,1/18/2025 14:02,member,13.63333333,Saturday,13,January,Winter,electric_bike,TRUE,0-15min
2240E17DE2DAF5B2,1/9/2025 19:42,1/9/2025 19:59,member,17.5,Thursday,19,January,Winter,electric_bike,FALSE,16-30min
66ED64A24CB248C9,1/16/2025 15:49,1/16/2025 16:13,member,24.23333333,Thursday,15,January,Winter,classic_bike,FALSE,16-30min
ACA8AE2CF7156E1C,1/29/2025 18:57,1/29/2025 19:14,member,16.78333333,Wednesday,18,January,Winter,electric_bike,FALSE,16-30min
A8590ED36676E3E1,1/27/2025 15:34,1/27/2025 15:39,member,5.716666667,Monday,15,January,Winter,classic_bike,FALSE,0-15min
338E7457199AAA08,1/4/2025 19:16,1/4/2025 19:27,casual,10.71666667,Saturday,19,January,Winter,classic_bike,TRUE,0-15min
CE153A914C7D81A0,1/18/2025 15:27,1/18/2025 15:29,member,2.133333333,Saturday,15,January,Winter,electric_bike,TRUE,0-15min
B2A355D8F79B5032,1/16/2025 15:23,1/16/2025 15:30,member,6.5,Thursday,15,January,Winter,electric_bike,FALSE,0-15min
51AD5B11DD31CA91,1/7/2025 22:46,1/7/2025 22:53,member,7.25,Tuesday,22,January,Winter,classic_bike,FALSE,0-15min
049F0D0CF8F4562A,1/7/2025 18:55,1/7/2025 19:02,member,7.183333333,Tuesday,18,January,Winter,electric_bike,FALSE,0-15min
AEB91B17979C991F,1/27/2025 18:07,1/27/2025 18:12,casual,4.966666667,Monday,18,January,Winter,electric_bike,FALSE,0-15min
20171550623C898D,1/4/2025 16:02,1/4/2025 16:20,member,17.68333333,Saturday,16,January,Winter,electric_bike,TRUE,16-30min
7D485FA3C2FC7AA1,1/5/2025 18:05,1/5/2025 18:10,member,5.7,Sunday,18,January,Winter,electric_bike,TRUE,0-15min
480EE2F0FDBA8353,1/31/2025 19:02,1/31/2025 19:04,member,2.316666667,Friday,19,January,Winter,classic_bike,FALSE,0-15min
A0E2C883A8D0243F,1/24/2025 19:22,1/24/2025 20:39,member,77.38333333,Friday,19,January,Winter,electric_bike,FALSE,61-120min
4C24189FE021C148,1/14/2025 17:24,1/14/2025 17:38,member,13.61666667,Tuesday,17,January,Winter,electric_bike,FALSE,0-15min
0219415718A23094,1/7/2025 12:48,1/7/2025 12:53,member,5.066666667,Tuesday,12,January,Winter,electric_bike,FALSE,0-15min
2F97A2A0F45E9E00,1/6/2025 16:39,1/6/2025 16:55,member,15.88333333,Monday,16,January,Winter,electric_bike,FALSE,16-30min
65EE789CFFA30BD9,1/6/2025 17:04,1/6/2025 17:48,member,44.03333333,Monday,17,January,Winter,electric_bike,FALSE,31-60min
22282545FFDC2B1A,1/5/2025 20:58,1/5/2025 21:09,member,10.95,Sunday,20,January,Winter,electric_bike,TRUE,0-15min
2E134973FC61AC04,1/28/2025 18:16,1/28/2025 19:35,member,79.15,Tuesday,18,January,Winter,electric_bike,FALSE,61-120min
A1DCEDDB56A472DC,1/28/2025 19:50,1/28/2025 21:17,member,87.21666667,Tuesday,19,January,Winter,electric_bike,FALSE,61-120min
94D1E5AE013DFC5B,1/29/2025 16:40,1/29/2025 16:56,member,15.8,Wednesday,16,January,Winter,electric_bike,FALSE,16-30min
C8B330AF913D0637,1/29/2025 17:24,1/29/2025 19:59,member,155.55,Wednesday,17,January,Winter,electric_bike,FALSE,120+min
BCE590EC11825D58,1/18/2025 17:16,1/18/2025 17:51,member,34.51666667,Saturday,17,January,Winter,classic_bike,TRUE,31-60min
A3E76BD1B9D79CF5,1/7/2025 18:34,1/7/2025 18:43,member,9.216666667,Tuesday,18,January,Winter,electric_bike,FALSE,0-15min
EF5DDC884380D69B,1/17/2025 20:24,1/17/2025 20:43,member,19,Friday,20,January,Winter,electric_bike,FALSE,16-30min
9330130CBDB51006,1/20/2025 17:33,1/20/2025 17:43,member,10.25,Monday,17,January,Winter,electric_bike,FALSE,0-15min
59E2ED7EFF7335C6,1/9/2025 10:22,1/9/2025 10:34,member,12,Thursday,10,January,Winter,electric_bike,FALSE,0-15min
0B7F421153C93E55,1/25/2025 9:49,1/25/2025 9:57,member,7.616666667,Saturday,9,January,Winter,electric_bike,TRUE,0-15min
F00B1D4B47310B48,1/8/2025 11:09,1/8/2025 11:16,member,7.733333333,Wednesday,11,January,Winter,electric_bike,FALSE,0-15min
2D3D84D05FC68E8D,1/26/2025 14:13,1/26/2025 14:16,member,2.516666667,Sunday,14,January,Winter,classic_bike,TRUE,0-15min
75E0229D381C821D,1/4/2025 11:07,1/4/2025 11:19,member,11.33333333,Saturday,11,January,Winter,electric_bike,TRUE,0-15min
76BDB88D7121B93C,1/31/2025 17:15,1/31/2025 17:25,member,10.63333333,Friday,17,January,Winter,electric_bike,FALSE,0-15min
F5640E4A03E4FB04,1/16/2025 14:19,1/16/2025 14:20,member,1.783333333,Thursday,14,January,Winter,classic_bike,FALSE,0-15min
1C11968EEE2D7085,1/7/2025 15:21,1/7/2025 15:39,casual,17.8,Tuesday,15,January,Winter,electric_bike,FALSE,16-30min
0454ABEACF80378F,1/25/2025 16:41,1/25/2025 16:58,member,16.83333333,Saturday,16,January,Winter,classic_bike,TRUE,16-30min
78E0F659B8B3EC5E,1/25/2025 13:39,1/25/2025 13:53,member,14.16666667,Saturday,13,January,Winter,classic_bike,TRUE,0-15min
1C98D348275BF874,1/15/2025 11:17,1/15/2025 11:30,member,12.85,Wednesday,11,January,Winter,classic_bike,FALSE,0-15min
002CB9CEDD8342A6,1/27/2025 16:10,1/27/2025 16:19,member,8.933333333,Monday,16,January,Winter,electric_bike,FALSE,0-15min
F912611789D97DED,1/9/2025 13:55,1/9/2025 14:05,member,9.883333333,Thursday,13,January,Winter,classic_bike,FALSE,0-15min
0896E8D2B3701AD1,1/18/2025 16:40,1/18/2025 16:48,member,7.233333333,Saturday,16,January,Winter,classic_bike,TRUE,0-15min
1AB5C06A23C58E37,1/24/2025 8:41,1/24/2025 9:06,member,24.3,Friday,8,January,Winter,electric_bike,FALSE,16-30min
3BF9557E2BF41305,1/30/2025 8:53,1/30/2025 9:15,member,22.88333333,Thursday,8,January,Winter,electric_bike,FALSE,16-30min
1935647B54BD0B69,1/23/2025 19:08,1/23/2025 19:17,member,8.416666667,Thursday,19,January,Winter,electric_bike,FALSE,0-15min
80A5A07F28F983FF,1/10/2025 14:24,1/10/2025 14:33,member,9.116666667,Friday,14,January,Winter,electric_bike,FALSE,0-15min
C75660888A1F9852,1/27/2025 22:53,1/27/2025 23:09,member,15.23333333,Monday,22,January,Winter,electric_bike,FALSE,16-30min
3958A1AB21000ECB,1/18/2025 11:54,1/18/2025 12:09,member,15.23333333,Saturday,11,January,Winter,electric_bike,TRUE,16-30min
1F316A63A09E4D3F,1/17/2025 9:29,1/17/2025 9:41,member,11.21666667,Friday,9,January,Winter,electric_bike,FALSE,0-15min
D35FE050D829CF8E,1/29/2025 14:09,1/29/2025 14:25,member,15.7,Wednesday,14,January,Winter,electric_bike,FALSE,16-30min
930809214A019F99,1/20/2025 17:58,1/20/2025 18:09,member,11.73333333,Monday,17,January,Winter,classic_bike,FALSE,0-15min
5C5D032F8E940CEA,1/3/2025 11:50,1/3/2025 12:31,member,41.23333333,Friday,11,January,Winter,classic_bike,FALSE,31-60min
F064BA6F517095CC,1/29/2025 20:42,1/29/2025 20:52,member,9.7,Wednesday,20,January,Winter,classic_bike,FALSE,0-15min
9337E3FFF143D29A,1/26/2025 12:46,1/26/2025 13:03,casual,17.05,Sunday,12,January,Winter,classic_bike,TRUE,16-30min
F93D12D322DA2CF7,1/7/2025 18:01,1/7/2025 18:14,member,13.53333333,Tuesday,18,January,Winter,classic_bike,FALSE,0-15min
6170F5EC53BBC12D,1/9/2025 17:49,1/9/2025 18:05,member,16.51666667,Thursday,17,January,Winter,classic_bike,FALSE,16-30min
048A4B0C536A43DE,1/3/2025 17:24,1/3/2025 17:53,casual,29.38333333,Friday,17,January,Winter,classic_bike,FALSE,16-30min
AA3C7DB987DDFBA5,1/11/2025 17:42,1/11/2025 17:50,casual,7.266666667,Saturday,17,January,Winter,classic_bike,TRUE,0-15min
2C9AD94D7298F6E9,1/25/2025 17:01,1/25/2025 17:14,casual,13.06666667,Saturday,17,January,Winter,classic_bike,TRUE,0-15min
5B456EDBDF963B1A,1/20/2025 10:51,1/20/2025 10:57,member,5.45,Monday,10,January,Winter,classic_bike,FALSE,0-15min
2A015CA95FF675C6,1/14/2025 12:56,1/14/2025 13:15,member,18.8,Tuesday,12,January,Winter,classic_bike,FALSE,16-30min
F4B08631335C76EF,1/25/2025 10:59,1/25/2025 11:52,member,53.1,Saturday,10,January,Winter,classic_bike,TRUE,31-60min
037F54EB01652DF6,1/29/2025 17:24,1/29/2025 17:30,member,6.3,Wednesday,17,January,Winter,electric_bike,FALSE,0-15min
